clip_name,true_label,head,head_precision,score,decision,sumsq
1300010070_ToyCar_case3_normal_IND_ch1_0070,normal,euclidean,fp32,1.2037201931723662,0,
