clip_name,true_label,head,head_precision,score,decision,sumsq
1300010490_ToyCar_case3_normal_IND_ch1_0490,normal,euclidean,int8,2.1052620029075206,0,3660
