clip_name,true_label,head,head_precision,score,decision,sumsq
1337010003_ToyCar_case3_ab37_IND_ch1_0003,anomaly,knn16,int8,4.28266974775222,1,15146
