clip_name,true_label,head,head_precision,score,decision,sumsq
1300010437_ToyCar_case3_normal_IND_ch1_0437,normal,euclidean,fp32,1.5683331939991658,0,
