clip_name,true_label,head,head_precision,score,decision,sumsq
1344010003_ToyCar_case3_ab44_IND_ch1_0003,anomaly,euclidean,fp32,1.683350823358023,0,
