clip_name,true_label,head,head_precision,score,decision,sumsq
1306010005_ToyCar_case3_ab06_IND_ch1_0005,anomaly,knn16,int8,1.327841680569844,1,1456
