clip_name,true_label,head,head_precision,score,decision,sumsq
1323010004_ToyCar_case3_ab23_IND_ch1_0004,anomaly,euclidean,fp32,1.2720349317147914,0,
