clip_name,true_label,head,head_precision,score,decision,sumsq
1300010296_ToyCar_case3_normal_IND_ch1_0296,normal,euclidean,int8,1.1383019982983928,0,1070
