clip_name,true_label,head,head_precision,score,decision,sumsq
1300010697_ToyCar_case3_normal_IND_ch1_0697,normal,euclidean,fp32,2.157696008682251,0,
