clip_name,true_label,head,head_precision,score,decision,sumsq
1344010001_ToyCar_case3_ab44_IND_ch1_0001,anomaly,euclidean,fp32,2.1705029010772705,0,
