clip_name,true_label,head,head_precision,score,decision,sumsq
1342010005_ToyCar_case3_ab42_IND_ch1_0005,anomaly,knn16,fp32,2.0302648199375715,1,
