clip_name,true_label,head,head_precision,score,decision,sumsq
1300010693_ToyCar_case3_normal_IND_ch1_0693,normal,euclidean,fp32,1.9613890647888184,0,
