clip_name,true_label,head,head_precision,score,decision,sumsq
1300010168_ToyCar_case3_normal_IND_ch1_0168,normal,knn16,fp32,0.8591785404630027,0,
