clip_name,true_label,head,head_precision,score,decision,sumsq
1300010234_ToyCar_case3_normal_IND_ch1_0234,normal,knn16,fp32,0.8143655419885636,0,
