clip_name,true_label,head,head_precision,score,decision,sumsq
1315010002_ToyCar_case3_ab15_IND_ch1_0002,anomaly,knn16,fp32,1.9904656224530848,1,
