clip_name,true_label,head,head_precision,score,decision,sumsq
1316010002_ToyCar_case3_ab16_IND_ch1_0002,anomaly,euclidean,fp32,2.6943674087524414,1,
