clip_name,true_label,head,head_precision,score,decision,sumsq
1300010476_ToyCar_case3_normal_IND_ch1_0476,normal,knn16,fp32,1.0694253570190095,0,
