clip_name,true_label,head,head_precision,score,decision,sumsq
1345010005_ToyCar_case3_ab45_IND_ch1_0005,anomaly,euclidean,fp32,4.767913341522217,1,
