clip_name,true_label,head,head_precision,score,decision,sumsq
1300010814_ToyCar_case3_normal_IND_ch1_0814,normal,knn16,fp32,0.9399941062480928,0,
