clip_name,true_label,head,head_precision,score,decision,sumsq
1300010985_ToyCar_case3_normal_IND_ch1_0985,normal,knn16,fp32,1.0604296805603828,0,
