clip_name,true_label,head,head_precision,score,decision,sumsq
1333010001_ToyCar_case3_ab33_IND_ch1_0001,anomaly,knn16,fp32,2.1128303725752775,1,
