clip_name,true_label,head,head_precision,score,decision,sumsq
1422010004_ToyCar_case4_ab22_IND_ch1_0004,anomaly,knn16,fp32,1.6066315480025484,1,
