clip_name,true_label,head,head_precision,score,decision,sumsq
1443010003_ToyCar_case4_ab43_IND_ch1_0003,anomaly,knn16,fp32,1.9894404771058654,1,
