clip_name,true_label,head,head_precision,score,decision,sumsq
1400010918_ToyCar_case4_normal_IND_ch1_0918,normal,knn16,fp32,0.8093198719158766,0,
