clip_name,true_label,head,head_precision,score,decision,sumsq
1400010058_ToyCar_case4_normal_IND_ch1_0058,normal,knn16,fp32,0.9219131201566582,0,
