clip_name,true_label,head,head_precision,score,decision,sumsq
1400010091_ToyCar_case4_normal_IND_ch1_0091,normal,knn16,fp32,0.8474682692432103,0,
