clip_name,true_label,head,head_precision,score,decision,sumsq
1400010543_ToyCar_case4_normal_IND_ch1_0543,normal,knn16,fp32,1.067056340081873,0,
