clip_name,true_label,head,head_precision,score,decision,sumsq
1400010038_ToyCar_case4_normal_IND_ch1_0038,normal,knn16,int8,0.8880468192036675,0,749
