clip_name,true_label,head,head_precision,score,decision,sumsq
1400010365_ToyCar_case4_normal_IND_ch1_0365,normal,euclidean,int8,1.0225147427952979,0,993
