clip_name,true_label,head,head_precision,score,decision,sumsq
1422010003_ToyCar_case4_ab22_IND_ch1_0003,anomaly,knn16,int8,1.8008200296236037,1,3080
