clip_name,true_label,head,head_precision,score,decision,sumsq
1400011087_ToyCar_case4_normal_IND_ch1_1087,normal,euclidean,fp32,1.062393903420969,0,
