clip_name,true_label,head,head_precision,score,decision,sumsq
1420010001_ToyCar_case4_ab20_IND_ch1_0001,anomaly,euclidean,int8,1.9726995044639384,1,3696
