clip_name,true_label,head,head_precision,score,decision,sumsq
1400011178_ToyCar_case4_normal_IND_ch1_1178,normal,knn16,fp32,1.0766562259722026,0,
