clip_name,true_label,head,head_precision,score,decision,sumsq
1400010744_ToyCar_case4_normal_IND_ch1_0744,normal,knn16,fp32,0.9003321365096241,0,
