clip_name,true_label,head,head_precision,score,decision,sumsq
1400011313_ToyCar_case4_normal_IND_ch1_1313,normal,knn16,fp32,0.81786667665002,0,
