clip_name,true_label,head,head_precision,score,decision,sumsq
1400011287_ToyCar_case4_normal_IND_ch1_1287,normal,knn16,fp32,0.9183187158447258,0,
