clip_name,true_label,head,head_precision,score,decision,sumsq
1400011343_ToyCar_case4_normal_IND_ch1_1343,normal,knn16,fp32,0.8789011911251637,0,
