clip_name,true_label,head,head_precision,score,decision,sumsq
1400011240_ToyCar_case4_normal_IND_ch1_1240,normal,knn16,fp32,0.7861683984143776,0,
