clip_name,true_label,head,head_precision,score,decision,sumsq
1400010896_ToyCar_case4_normal_IND_ch1_0896,normal,knn16,fp32,0.7408678932260901,0,
