clip_name,true_label,head,head_precision,score,decision,sumsq
1400011033_ToyCar_case4_normal_IND_ch1_1033,normal,knn16,fp32,0.786606720618357,0,
