clip_name,true_label,head,head_precision,score,decision,sumsq
1400011184_ToyCar_case4_normal_IND_ch1_1184,normal,euclidean,fp32,1.2562278509140015,0,
