clip_name,true_label,head,head_precision,score,decision,sumsq
1413010005_ToyCar_case4_ab13_IND_ch1_0005,anomaly,euclidean,int8,2.3667108831013124,1,3758
