clip_name,true_label,head,head_precision,score,decision,sumsq
1450010005_ToyCar_case4_ab50_IND_ch1_0005,anomaly,knn16,fp32,2.449564142647328,1,
