clip_name,true_label,head,head_precision,score,decision,sumsq
1428010005_ToyCar_case4_ab28_IND_ch1_0005,anomaly,knn16,int8,2.7203604134047508,1,4965
