clip_name,true_label,head,head_precision,score,decision,sumsq
1400010032_ToyCar_case4_normal_IND_ch1_0032,normal,euclidean,fp32,1.784236502461486,0,
