clip_name,true_label,head,head_precision,score,decision,sumsq
1400010963_ToyCar_case4_normal_IND_ch1_0963,normal,euclidean,fp32,1.4597937186634822,0,
