clip_name,true_label,head,head_precision,score,decision,sumsq
1400011036_ToyCar_case4_normal_IND_ch1_1036,normal,euclidean,fp32,1.3695535168744255,0,
