clip_name,true_label,head,head_precision,score,decision,sumsq
1400010832_ToyCar_case4_normal_IND_ch1_0832,normal,knn16,int8,1.6578578053463842,0,1844
