clip_name,true_label,head,head_precision,score,decision,sumsq
1406010001_ToyCar_case4_ab06_IND_ch1_0001,anomaly,knn16,int8,2.642822296284402,1,4686
