clip_name,true_label,head,head_precision,score,decision,sumsq
1427010002_ToyCar_case4_ab27_IND_ch1_0002,anomaly,knn16,int8,3.0892892336491338,1,6403
