clip_name,true_label,head,head_precision,score,decision,sumsq
1400010592_ToyCar_case4_normal_IND_ch1_0592,normal,euclidean,fp32,1.2022498846054077,0,
