clip_name,true_label,head,head_precision,score,decision,sumsq
1400010010_ToyCar_case4_normal_IND_ch1_0010,normal,euclidean,fp32,1.3883417844772339,0,
