clip_name,true_label,head,head_precision,score,decision,sumsq
1401010002_ToyCar_case4_ab01_IND_ch1_0002,anomaly,knn16,fp32,2.196746988245281,1,
