clip_name,true_label,head,head_precision,score,decision,sumsq
1407010004_ToyCar_case4_ab07_IND_ch1_0004,anomaly,knn16,fp32,2.1809593204673057,1,
