clip_name,true_label,head,head_precision,score,decision,sumsq
1400010521_ToyCar_case4_normal_IND_ch1_0521,normal,euclidean,fp32,1.2465730905532837,0,
