clip_name,true_label,head,head_precision,score,decision,sumsq
1419010004_ToyCar_case4_ab19_IND_ch1_0004,anomaly,euclidean,fp32,2.5297651290893555,1,
