clip_name,true_label,head,head_precision,score,decision,sumsq
1420010005_ToyCar_case4_ab20_IND_ch1_0005,anomaly,knn16,fp32,2.503345079896146,1,
