clip_name,true_label,head,head_precision,score,decision,sumsq
1439010002_ToyCar_case4_ab39_IND_ch1_0002,anomaly,knn16,fp32,2.1767534230375216,1,
