clip_name,true_label,head,head_precision,score,decision,sumsq
1400010657_ToyCar_case4_normal_IND_ch1_0657,normal,euclidean,fp32,1.3574156761169434,0,
