clip_name,true_label,head,head_precision,score,decision,sumsq
1400010063_ToyCar_case4_normal_IND_ch1_0063,normal,knn16,fp32,1.4244565108142715,0,
