clip_name,true_label,head,head_precision,score,decision,sumsq
1400010663_ToyCar_case4_normal_IND_ch1_0663,normal,knn16,fp32,1.2854097864384826,0,
