clip_name,true_label,head,head_precision,score,decision,sumsq
1400011100_ToyCar_case4_normal_IND_ch1_1100,normal,knn16,fp32,1.212582794237667,0,
