clip_name,true_label,head,head_precision,score,decision,sumsq
1442010002_ToyCar_case4_ab42_IND_ch1_0002,anomaly,knn16,fp32,3.86155762992649,1,
