clip_name,true_label,head,head_precision,score,decision,sumsq
1400010278_ToyCar_case4_normal_IND_ch1_0278,normal,knn16,fp32,1.0080538276404014,0,
